name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
san francisco,2008-07-23,70.9,53.9,61.7,70.9,53.9,61.7,50,66.8,0,0,0,,,,31.1,18.8,292.8,1013,12.3,9.2,,,,,2008-07-23T06:06:14,2008-07-23T20:25:41,0.63,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-07-24,68.7,51.4,59.9,68.7,51.4,59.9,49.8,70.4,0,0,0,,,,30,20.2,290.9,1012.8,15.7,8.7,,,,,2008-07-24T06:07:01,2008-07-24T20:24:54,0.68,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-07-25,71.2,52.3,61.3,71.2,52.3,61.3,49.7,67.3,0,0,0,,,,36.9,19.4,284.1,1013.1,11.5,9.3,,,,,2008-07-25T06:07:50,2008-07-25T20:24:06,0.74,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-07-26,79.1,55.1,64.9,79.1,55.1,64.9,52.3,66.3,0,0,0,,,,40.3,20.1,276.6,1013.4,16.1,10.6,,,,,2008-07-26T06:08:38,2008-07-26T20:23:16,0.8,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-07-27,65.5,56.5,59.5,65.5,56.5,59.5,53.5,81,0,0,0,,,,30,18.4,261.9,1015.3,79.3,10.4,,,,,2008-07-27T06:09:27,2008-07-27T20:22:25,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-07-28,63.4,55.5,58.1,63.4,55.5,58.1,52.4,81.7,0,0,0,,,,32.2,19.9,260.5,1016.6,89.6,9.8,,,,,2008-07-28T06:10:17,2008-07-28T20:21:32,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-07-29,70.1,55.1,60.5,70.1,55.1,60.5,52,74.9,0,0,0,,,,33.3,18.6,263.8,1017,59.2,10.5,,,,,2008-07-29T06:11:06,2008-07-29T20:20:38,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-07-30,69.6,57.2,61.5,69.6,57.2,61.5,53.7,76.3,0,0,0,,,,30,18.1,279.1,1014.9,53.1,10.2,,,,,2008-07-30T06:11:56,2008-07-30T20:19:42,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-07-31,68.8,56,60.9,68.8,56,60.9,51.5,72,0,0,0,,,,32.2,20.8,267.7,1013.6,37.3,9.9,,,,,2008-07-31T06:12:46,2008-07-31T20:18:44,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-01,71,54.9,61.5,71,54.9,61.5,52.6,73.7,0,0,0,,,,34.4,21,268.8,1013.5,48.8,10.2,,,,,2008-08-01T06:13:37,2008-08-01T20:17:46,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-02,76.1,57.3,63.9,76.1,57.3,63.9,53.5,71.7,0,0,0,,,,39.1,22,266,1012.3,34.1,10.1,,,,,2008-08-02T06:14:28,2008-08-02T20:16:46,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-03,64.7,55.3,58.8,64.7,55.3,58.8,51,75.9,0,0,0,,,,39.1,19.6,267.2,1012.8,55.3,10.1,,,,,2008-08-03T06:15:18,2008-08-03T20:15:44,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-04,65.3,53.5,57.6,65.3,53.5,57.6,51.4,80.5,0,0,0,,,,31.1,20.1,275.1,1013.8,65.6,10,,,,,2008-08-04T06:16:09,2008-08-04T20:14:41,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-05,65.3,53.2,58.1,65.3,53.2,58.1,51.6,79.7,0.005,100,4.17,rain,,,33.3,18.9,277.5,1015.2,89.5,10.2,,,,,2008-08-05T06:17:01,2008-08-05T20:13:37,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-06,67.1,55.7,59.9,67.1,55.7,59.9,52.5,77.3,0,0,0,,,,33.3,21.1,280.3,1015.3,68.3,10,,,,,2008-08-06T06:17:52,2008-08-06T20:12:32,0.14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-07,66.6,54.8,59.2,66.6,54.8,59.2,52.4,78.7,0,0,0,,,,31.1,19.6,274.9,1014,72.5,10.1,,,,,2008-08-07T06:18:43,2008-08-07T20:11:25,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-08,66,56.2,59,66,56.2,59,51.5,76.8,0,0,0,,,,32.2,20.1,274.1,1014.4,77.1,10.2,,,,,2008-08-08T06:19:35,2008-08-08T20:10:17,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-09,67.8,55.8,60.7,67.8,55.8,60.7,53,76.4,0,0,0,,,,30,17.4,268.4,1016.2,64.5,10.2,,,,,2008-08-09T06:20:26,2008-08-09T20:09:08,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-10,78.3,52.9,64.2,78.3,52.9,64.2,52.8,69.2,0,0,0,,,,,15.3,290.5,1015.1,20.1,10.3,,,,,2008-08-10T06:21:18,2008-08-10T20:07:57,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-11,75.9,56.9,64.6,75.9,56.9,64.6,53.3,68.4,0,0,0,,,,30,17.6,297.7,1012.1,11.8,10.2,,,,,2008-08-11T06:22:09,2008-08-11T20:06:46,0.37,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-12,73.8,55.7,62.5,73.8,55.7,62.5,54.1,75.5,0,0,0,,,,,16.4,295.3,1010.6,37.9,10.1,,,,,2008-08-12T06:23:01,2008-08-12T20:05:33,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-13,82,56,65.2,81.4,56,65.2,54.9,71.4,0,0,0,,,,30,17.1,296.5,1009.3,15.1,9.9,,,,,2008-08-13T06:23:53,2008-08-13T20:04:19,0.44,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-14,71.3,55.7,61.7,71.3,55.7,61.7,53.9,77,0,0,0,,,,,18.2,298.7,1011.5,58.7,10.2,,,,,2008-08-14T06:24:44,2008-08-14T20:03:04,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-15,73,55.3,62.7,73,55.3,62.7,54.7,76.5,0,0,0,,,,30,18.7,301.7,1011.4,51.8,10,,,,,2008-08-15T06:25:36,2008-08-15T20:01:49,0.49,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-16,70.6,57.1,62.2,70.6,57.1,62.2,55.1,78.6,0,0,0,,,,,19.4,299.9,1011.2,58.7,10.3,,,,,2008-08-16T06:26:28,2008-08-16T20:00:32,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-17,71.3,58.3,62.6,71.3,58.3,62.6,55.1,77.2,0,0,0,,,,30,18.5,284.2,1011.9,65.5,10.3,,,,,2008-08-17T06:27:19,2008-08-17T19:59:14,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-18,68.6,57.6,61.8,68.6,57.6,61.8,54.4,77.2,0,0,0,,,,,18.2,263,1014.1,88.2,10.4,,,,,2008-08-18T06:28:11,2008-08-18T19:57:55,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-19,70.7,58.4,62.9,70.7,58.4,62.9,55.8,78,0,0,0,,,,,19.4,268.1,1015.4,85.7,10.5,,,,,2008-08-19T06:29:02,2008-08-19T19:56:36,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-20,75.4,58.5,66.4,75.4,58.5,66.4,59.5,79.2,0,0,0,,,,34.4,18.3,275.3,1013.4,67.2,10.2,,,,,2008-08-20T06:29:54,2008-08-20T19:55:15,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-21,72.5,60.8,65.9,72.5,60.8,65.9,58.8,78.6,0,0,0,,,,35.6,18.8,260.2,1011.3,59.8,10.2,,,,,2008-08-21T06:30:45,2008-08-21T19:53:54,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-22,72.4,57.5,63.2,72.4,57.5,63.2,55.3,76.4,0,0,0,,,,,20.6,282.3,1010.8,43.2,9.8,,,,,2008-08-22T06:31:37,2008-08-22T19:52:31,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-23,72.9,57.6,63,72.9,57.6,63,55.4,77.1,0,0,0,,,,,16.7,283.7,1012.3,61.9,9.8,,,,,2008-08-23T06:32:28,2008-08-23T19:51:08,0.73,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-24,75.1,58.1,64.5,75.1,58.1,64.5,56,75.5,0,0,0,,,,35.6,21.8,280.6,1011.9,59.1,10,,,,,2008-08-24T06:33:19,2008-08-24T19:49:44,0.78,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-25,74.4,56.9,65.2,74.4,56.9,65.2,56.5,74.6,0.005,100,4.17,rain,,,39.1,22.8,264.3,1011,38.5,10.5,,,,,2008-08-25T06:34:10,2008-08-25T19:48:20,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-26,79.5,56.4,66.3,79.5,56.4,66.3,51.2,60.8,0,0,0,,,,31.1,18.4,287.1,1009.3,13,10.5,,,,,2008-08-26T06:35:01,2008-08-26T19:46:55,0.89,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-27,89.2,59.1,71.6,86.1,59.1,71.1,53.4,56.5,0,0,0,,,,,14.8,297.5,1009.7,16.5,10.4,,,,,2008-08-27T06:35:52,2008-08-27T19:45:29,0.94,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-28,90.1,61.5,74.1,87.8,61.5,73.6,54.9,54.8,0,0,0,,,,,15.9,300.5,1008.1,4.3,10.1,,,,,2008-08-28T06:36:43,2008-08-28T19:44:02,0.97,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-29,86.7,60.4,70.1,85.3,60.4,70,56.9,64.9,0,0,0,,,,33.3,20.7,303.8,1006.6,34.4,10.4,,,,,2008-08-29T06:37:34,2008-08-29T19:42:35,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-30,71.2,57.2,62.6,71.2,57.2,62.6,53.8,74.1,0,0,0,,,,41.4,18.4,282.7,1006.1,30.7,9.5,,,,,2008-08-30T06:38:25,2008-08-30T19:41:07,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-08-31,70.2,55.3,61.8,70.2,55.3,61.8,48.9,64.1,0,0,0,,,,34.4,19,255,1008.2,9,9.8,,,,,2008-08-31T06:39:16,2008-08-31T19:39:39,0,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-01,81,54.7,67.3,79.8,54.7,67.1,43.2,46.9,0,0,0,,,,,18.8,297.3,1011.6,1.1,10.6,,,,,2008-09-01T06:40:07,2008-09-01T19:38:10,0.02,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-02,86.6,55,68.4,83.3,55,67.9,45.3,46.9,0,0,0,,,,,15.1,294.8,1012,0.7,10.5,,,,,2008-09-02T06:40:57,2008-09-02T19:36:41,0.04,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-03,87.7,56.2,70,84.8,56.2,69.5,50.2,53.3,0,0,0,,,,,16.8,289.4,1011.2,0.4,10.5,,,,,2008-09-03T06:41:48,2008-09-03T19:35:11,0.07,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-04,90.5,58.4,72.2,87.7,58.4,71.7,51.1,51.1,0,0,0,,,,,14.3,305.4,1009.8,0.4,10.5,,,,,2008-09-04T06:42:39,2008-09-04T19:33:40,0.11,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-05,92.4,61.6,73.8,88.7,61.6,73.2,49.9,45.9,0,0,0,,,,,15.4,298.8,1008.9,0.8,10.4,,,,,2008-09-05T06:43:29,2008-09-05T19:32:10,0.15,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-06,87.3,59.6,72.2,84.6,59.6,71.8,52,51.4,0,0,0,,,,,15.2,298.8,1009.1,11.4,11.1,,,,,2008-09-06T06:44:20,2008-09-06T19:30:39,0.2,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-07,72.4,56.5,64.2,72.4,56.5,64.2,54.9,72.7,0,0,0,,,,33.3,19,297.5,1007.9,23,10.6,,,,,2008-09-07T06:45:10,2008-09-07T19:29:07,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-08,70,56.3,61.8,70,56.3,61.8,54,76.4,0,0,0,,,,,14.4,308.3,1008,58.7,9.4,,,,,2008-09-08T06:46:01,2008-09-08T19:27:35,0.29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-09,66.7,58.4,61.9,66.7,58.4,61.9,53.3,73.6,0,0,0,,,,,15.9,241.3,1008.4,77.9,10.4,,,,,2008-09-09T06:46:51,2008-09-09T19:26:03,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-10,70.2,57.8,62.1,70.2,57.8,62.1,53,72.5,0,0,0,,,,,18,275.5,1009.8,57.9,9.9,,,,,2008-09-10T06:47:42,2008-09-10T19:24:31,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-11,67.8,56.5,60.8,67.8,56.5,60.8,54,78.8,0,0,0,,,,31.1,18.8,295.6,1011.4,54.9,9.1,,,,,2008-09-11T06:48:32,2008-09-11T19:22:58,0.42,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-12,65.5,54.8,58.2,65.5,54.8,58.2,51.7,79.3,0,0,0,,,,,18.4,283.5,1012.6,71.4,9.6,,,,,2008-09-12T06:49:23,2008-09-12T19:21:25,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-13,67.6,55.8,59.5,67.6,55.8,59.5,51.4,75.2,0,0,0,,,,,15.4,288.6,1013,72.4,10,,,,,2008-09-13T06:50:14,2008-09-13T19:19:52,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-14,67.7,56.2,59.9,67.7,56.2,59.9,52.3,76.5,0,0,0,,,,38,17,297.7,1015.2,57.2,9.6,,,,,2008-09-14T06:51:04,2008-09-14T19:18:19,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-15,67.4,54.6,58.9,67.4,54.6,58.9,51.9,78.4,0,0,0,,,,31.1,19,286.9,1015.4,55.1,9.1,,,,,2008-09-15T06:51:55,2008-09-15T19:16:46,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-16,65.2,54,58.1,65.2,54,58.1,50.3,76,0,0,0,,,,32.2,17.5,283.8,1015.1,66.1,9.7,,,,,2008-09-16T06:52:46,2008-09-16T19:15:12,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-17,66.1,56.2,59.6,66.1,56.2,59.6,47.7,65.5,0,0,0,,,,,16.6,251.4,1017.1,61.1,10.3,,,,,2008-09-17T06:53:36,2008-09-17T19:13:39,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-18,67.9,50.4,59.7,67.9,50.4,59.7,47.7,65.9,0,0,0,,,,,14.6,273.5,1016.5,17.1,10.7,,,,,2008-09-18T06:54:27,2008-09-18T19:12:05,0.56,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-19,72.6,51.5,61.9,72.6,51.5,61.9,51.6,70.1,0,0,0,,,,,12.1,238,1016,53.3,11.1,,,,,2008-09-19T06:55:18,2008-09-19T19:10:32,0.61,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-20,68.2,59.9,62.9,68.2,59.9,62.9,55.8,78,0,0,0,,,,,16.4,271.1,1017.1,88.2,10.3,,,,,2008-09-20T06:56:09,2008-09-20T19:08:58,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-21,67.7,56.3,61.5,67.7,56.3,61.5,53.6,75.7,0,0,0,,,,34.4,20.3,264,1015.4,65.9,10.1,,,,,2008-09-21T06:57:01,2008-09-21T19:07:24,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-22,79.5,52.4,63.4,79.5,52.4,63.4,51.3,68,0,0,0,,,,,15.5,287.2,1015.7,16,10.3,,,,,2008-09-22T06:57:52,2008-09-22T19:05:51,0.77,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-23,82.6,52.8,65.4,81.2,52.8,65.3,50.3,61.5,0.005,100,4.17,rain,,,,14.1,300,1014.8,3.2,10.6,,,,,2008-09-23T06:58:43,2008-09-23T19:04:18,0.83,Rain,Clear conditions throughout the day with morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-24,76.8,54.4,64.2,76.8,54.4,64.2,50.4,63.7,0,0,0,,,,,15.4,295.8,1013.8,9.7,10.6,,,,,2008-09-24T06:59:35,2008-09-24T19:02:44,0.88,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-25,78.1,55.2,65.1,78.1,55.2,65.1,51.1,62.4,0,0,0,,,,,15.6,293,1013.5,25.4,10.9,,,,,2008-09-25T07:00:27,2008-09-25T19:01:11,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-26,77.7,57,64.4,77.7,57,64.4,54,71.2,0,0,0,,,,,16.3,297,1013.7,12,10.4,,,,,2008-09-26T07:01:19,2008-09-26T18:59:38,0.96,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-27,80.1,53.1,64,79.9,53.1,64,53.2,70.7,0.005,100,4.17,rain,,,,14.6,304,1013.7,13.3,11,,,,,2008-09-27T07:02:11,2008-09-27T18:58:06,0.99,Rain,Clear conditions throughout the day with early morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-28,68.9,55.1,61.1,68.9,55.1,61.1,53.5,76.9,0,0,0,,,,,18.3,302.1,1013.8,19.7,10.4,,,,,2008-09-28T07:03:03,2008-09-28T18:56:33,1,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-29,67.5,56.8,60.7,67.5,56.8,60.7,53.3,77.4,0,0,0,,,,,15.2,282.5,1015.2,62.7,9.8,,,,,2008-09-29T07:03:56,2008-09-29T18:55:01,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-09-30,74.5,54,62.6,74.5,54,62.6,52.6,71.6,0,0,0,,,,,14.7,289,1016.6,34.9,10.1,,,,,2008-09-30T07:04:48,2008-09-30T18:53:29,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-10-01,74.3,56.4,64.6,74.3,56.4,64.6,52.7,66.9,0,0,0,,,,31.1,15.7,297.6,1015.4,60.9,10.8,,,,,2008-10-01T07:05:41,2008-10-01T18:51:58,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-10-02,71.8,60.1,65.2,71.8,60.1,65.2,58.3,79,0,0,0,,,,,13.2,274.4,1014.5,84.6,10.3,,,,,2008-10-02T07:06:35,2008-10-02T18:50:27,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72492723285,72495593227,72493893231,72494023234"
san francisco,2008-10-03,70.3,58.7,63.6,70.3,58.7,63.6,55.1,75,0.009,100,4.17,rain,,,30,17.5,231.1,1010.9,90.5,9.7,,,,,2008-10-03T07:07:28,2008-10-03T18:48:56,0.08,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-10-04,67.1,59,62.9,67.1,59,62.9,56.6,80.4,0.199,100,25,rain,,,,19.4,263.2,1010.7,74.4,9.2,,,,,2008-10-04T07:08:22,2008-10-04T18:47:26,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-10-05,68.8,57.7,62.3,68.8,57.7,62.3,52.6,71.7,0,0,0,,,,,14.4,274.7,1016.2,52.8,10.5,,,,,2008-10-05T07:09:16,2008-10-05T18:45:56,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72492723285,72495593227,72493893231,72494023234"
san francisco,2008-10-06,74,58.6,63.1,74,58.6,63.1,55.7,78.1,0,0,0,,,,31.1,16.6,296,1018.7,49.7,9.6,,,,,2008-10-06T07:10:10,2008-10-06T18:44:26,0.21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-10-07,77.4,55,63.1,77.4,55,63.1,55.3,77.9,0,0,0,,,,,16,289.7,1020.3,34.9,8.8,,,,,2008-10-07T07:11:05,2008-10-07T18:42:57,0.26,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-10-08,74.6,54.4,62.8,74.6,54.4,62.8,52.9,72.1,0.005,100,4.17,rain,,,35.6,20.2,282.6,1015.6,6.2,10.3,,,,,2008-10-08T07:11:59,2008-10-08T18:41:29,0.3,Rain,Clear conditions throughout the day with morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-10-09,70.8,50.8,59.8,70.8,50.8,59.8,43.8,59.1,0,0,0,,,,33.3,20.7,290.4,1014.6,2.4,10.6,,,,,2008-10-09T07:12:55,2008-10-09T18:40:01,0.35,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-10-10,62.8,50.9,57.1,62.8,50.9,57.1,36.9,47.7,0,0,0,,,,36.2,24.7,302.1,1014.9,10.9,11.2,,,,,2008-10-10T07:13:50,2008-10-10T18:38:34,0.39,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-10-11,65.5,53.6,59,65.5,53.6,59,28.1,31.2,0,0,0,,,,31.1,20.3,317.2,1015.2,1.1,11,,,,,2008-10-11T07:14:46,2008-10-11T18:37:08,0.43,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-10-12,69.3,54.4,60.8,69.3,54.4,60.8,25.2,26.2,0,0,0,,,,31.1,14.6,334.1,1021,1.8,10.6,,,,,2008-10-12T07:15:42,2008-10-12T18:35:42,0.47,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-10-13,75.5,50,61.8,75.5,50,61.8,32.2,35.5,0,0,0,,,,,14.2,289.8,1024,4,11,,,,,2008-10-13T07:16:38,2008-10-13T18:34:17,0.49,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-10-14,78,49,60.9,78,48.3,60.9,41.6,52,0,0,0,,,,,10.3,302.3,1020.7,3.6,10.9,,,,,2008-10-14T07:17:35,2008-10-14T18:32:53,0.5,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
